COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;22186;Pléneuf-Val-André;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22194;Plestin-les-Grèves;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22203;Plœuc-L'Hermitage;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22206;Châtelaudren-Plouagat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22222;Plouha;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22262;Quintin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22266;Rostrenen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22278;Saint-Brieuc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;22362;Tréguier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23008;Aubusson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23013;Auzances;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23025;Bonnat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23030;Bourganeuf;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23031;Boussac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23075;Dun-le-Palestel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23076;Évaux-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23096;Guéret;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;23176;La Souterraine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24037;Bergerac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24064;Brantôme en Périgord;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24067;Le Bugue;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24164;Excideuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24167;Eymet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24223;Lalinde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24291;Montignac-Lascaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24294;Montpon-Ménestérol;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24299;Mussidan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24309;Neuvic;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24311;Nontron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24322;Périgueux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24352;Ribérac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24372;Saint-Astier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24396;Saint-Cyprien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24520;Sarlat-la-Canéda;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24547;Terrasson-Lavilledieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24551;Thiviers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;24571;Vergt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25047;Baume-les-Dames;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25056;Besançon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25315;L'Isle-sur-le-Doubs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25356;Maîche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25388;Montbéliard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25411;Morteau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25434;Ornans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25462;Pontarlier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25463;Pont-de-Roide-Vermondans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25495;Roche-lez-Beaupré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25512;Le Russey;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25527;Saint-Vit;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25532;Saône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;25578;Valdahon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26037;Beaumont-lès-Valence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26063;Buis-les-Baronnies;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26064;Chabeuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26108;Crest;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26113;Die;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26114;Dieulefit;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26116;Donzère;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26165;Livron-sur-Drôme;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26176;Marsanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26198;Montélimar;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26220;Nyons;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26235;Pierrelatte;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26281;Romans-sur-Isère;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26301;Saint-Donat-sur-l'Herbasse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26307;Saint-Jean-en-Royans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26324;Saint-Paul-Trois-Châteaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26325;Saint-Rambert-d'Albon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26333;Saint-Vallier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;26362;Valence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27016;Les Andelys;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27051;Beaumont-le-Roger;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27056;Bernay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27065;Beuzeville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27103;Bourg-Achard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27105;Grand Bourgtheroulde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27112;Breteuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27116;Brionne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27165;Conches-en-Ouche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27170;Cormeilles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27198;Mesnils-sur-Iton;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27226;Étrépagny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27229;Évreux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27246;Fleury-sur-Andelle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27275;Gaillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27284;Gisors;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27306;Guichainville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27375;Louviers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27428;Le Neubourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27448;Pacy-sur-Eure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27467;Pont-Audemer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27469;Pont-de-l'Arche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27507;Saint-André-de-l'Eure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27679;Verneuil d'Avre et d'Iton;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;27681;Vernon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28007;Anet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28015;Auneau-Bleury-Saint-Symphorien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28051;Bonneval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28061;Brou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28085;Chartres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28088;Châteaudun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28089;Châteauneuf-en-Thymerais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28103;Cloyes-les-Trois-Rivières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28116;Courville-sur-Eure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28134;Dreux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28140;Épernon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28196;Illiers-Combray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28199;Janville-en-Beauce;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28214;La Loupe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28227;Maintenon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28279;Nogent-le-Roi;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28280;Nogent-le-Rotrou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28373;Senonches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;28422;Les Villages Vovéens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29004;Bannalec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29019;Brest;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29020;Briec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29024;Carhaix-Plouguer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29026;Châteaulin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29027;Châteauneuf-du-Faou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29039;Concarneau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29042;Crozon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29046;Douarnenez;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29053;Le Faou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29058;Fouesnant;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29069;Guilers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29103;Landerneau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29105;Landivisiau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29113;Lanmeur;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29124;Lesneven;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29147;Mellac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29150;Moëlan-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29151;Morlaix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29160;Plabennec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29162;Pleyben;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29174;Plonéour-Lanvern;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29178;Ploudalmézeau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29195;Plouguerneau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29197;Plouhinec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29199;Plouigneau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29218;Pont-Croix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29220;Pont-l'Abbé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29232;Quimper;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29233;Quimperlé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29241;Rosporden;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29259;Saint-Pol-de-Léon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29260;Saint-Renan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;29274;Scaër;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A004;Ajaccio;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A041;Bonifacio;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A130;Grosseto-Prugna;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A247;Porto-Vecchio;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A249;Propriano;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2A272;Sartène;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B033;Bastia;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B042;Borgo;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B050;Calvi;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B096;Corte;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B123;Ghisonaccia;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B134;L'Île-Rousse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B207;Penta-di-Casinca;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B251;Prunelli-di-Fiumorbo;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;2B298;Saint-Florent;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30003;Aigues-Mortes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30006;Aimargues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30007;Alès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30010;Anduze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30028;Bagnols-sur-Cèze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30029;Barjac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30032;Beaucaire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30034;Bellegarde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30037;Bessèges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30047;Bouillargues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30061;La Calmette;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30062;Calvisson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30132;La Grand-Combe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30155;Manduel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30189;Nîmes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30202;Pont-Saint-Esprit;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30210;Quissac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30212;Remoulins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30217;Rochefort-du-Gard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30221;Roquemaure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30227;Saint-Ambroix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30255;Saint-Geniès-de-Malgoirès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30258;Saint-Gilles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30263;Saint-Hippolyte-du-Fort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30269;Saint-Jean-du-Gard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30321;Sommières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30334;Uzès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30341;Vauvert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30344;Vergèze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;30350;Le Vigan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31033;Auterive;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31042;Bagnères-de-Luchon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31066;Bessières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31080;Boulogne-sur-Gesse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31106;Caraman;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31107;Carbonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31135;Cazères;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31202;Fronton;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31232;Grenade;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31239;L'Isle-en-Dodon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31324;Martres-Tolosane;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31358;Montastruc-la-Conseillère;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31390;Montréjeau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31396;Nailloux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31399;Noé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31421;Pins-Justaret;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31451;Revel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31454;Rieumes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31483;Saint-Gaudens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31499;Saint-Lys;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31523;Salies-du-Salat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31555;Toulouse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31573;Verfeil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31574;Vernet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31582;Villefranche-de-Lauragais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;31584;Villemur-sur-Tarn;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32013;Auch;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32096;Cazaubon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32107;Condom;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32119;Eauze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32132;Fleurance;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32147;Gimont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32160;L'Isle-Jourdain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32208;Lectoure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32233;Marciac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32242;Masseube;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32249;Mauvezin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32256;Mirande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32296;Nogaro;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32319;Plaisance;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32344;Riscle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32410;Samatan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;32462;Vic-Fezensac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33005;Andernos-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33011;Arès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33036;Bazas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33042;Belin-Béliet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33051;Biganos;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33058;Blaye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33063;Bordeaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33081;Cadillac-sur-Garonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33104;Castelnau-de-Médoc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33108;Castillon-la-Bataille;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33114;Cavignac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33138;Coutras;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33140;Créon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33203;Hourtin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33213;La Brède;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33214;Lacanau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33226;Langoiran;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33227;Langon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33236;Lège-Cap-Ferret;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33240;Lesparre-Médoc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33243;Libourne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33314;Pauillac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33327;Podensac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33352;La Réole;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33366;Saint-André-de-Cubzac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33402;Sainte-Foy-la-Grande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33478;Saint-Seurin-sur-l'Isle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33498;Salles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33506;Sauveterre-de-Guyenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33514;Soulac-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;33529;La Teste-de-Buch;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34003;Agde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34022;Baillargues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34028;Bédarieux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34031;Bessan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34032;Béziers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34052;Capestang;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34058;Castries;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34079;Clermont-l'Hérault;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34111;Ganges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34114;Gignac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34126;Lamalou-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34142;Lodève;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34145;Lunel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34147;Magalas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34150;Marseillan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34154;Mauguio;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34157;Mèze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34162;Montagnac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34172;Montpellier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34189;Olonzac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34192;Palavas-les-Flots;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34194;Paulhan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34199;Pézenas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34202;Pignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34239;Saint-André-de-Sangonis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34245;Saint-Chinian;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34276;Saint-Mathieu-de-Tréviers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34284;Saint-Pons-de-Thomières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34299;Sérignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34300;Servian;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34301;Sète;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;34332;Vias;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35006;Argentré-du-Plessis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35012;Bain-de-Bretagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35037;Bréal-sous-Montfort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35068;Châteaubourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35069;Châteaugiron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35085;Combourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35093;Dinard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35095;Dol-de-Bretagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35115;Fougères;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35125;La Guerche-de-Bretagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35126;Guichen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35136;Janzé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35152;Liffré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35162;Louvigné-du-Désert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35168;Val d'Anast;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35176;Guipry-Messac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35177;La Mézière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35184;Montauban-de-Bretagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35188;Montfort-sur-Meu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35196;Mordelles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35207;Noyal-sur-Vilaine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35219;Pipriac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35223;Plélan-le-Grand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35236;Redon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35238;Rennes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35239;Retiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35240;Le Rheu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35251;Saint-Aubin-d'Aubigné;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35253;Saint-Aubin-du-Cormier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35257;Maen Roch;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35288;Saint-Malo;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35297;Saint-Méen-le-Grand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35337;Tinténiac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35352;Vern-sur-Seiche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;35360;Vitré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36001;Aigurande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36006;Argenton-sur-Creuse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36018;Le Blanc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36031;Buzançais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36044;Châteauroux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36045;Châtillon-sur-Indre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36046;La Châtre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36088;Issoudun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36093;Levroux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;36228;Valençay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37003;Amboise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37011;Avoine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37014;Azay-le-Rideau;CHAR;5
